index,image_path,point_coordinate,point_num,point_x,point_y,image_id,point_id,point_human_classification,feature_vector_0,feature_vector_1,feature_vector_2,feature_vector_3,feature_vector_4,feature_vector_5,feature_vector_6,feature_vector_7,feature_vector_8,feature_vector_9,feature_vector_10,feature_vector_11,feature_vector_12,feature_vector_13,feature_vector_14,feature_vector_15,feature_vector_16,feature_vector_17,feature_vector_18,feature_vector_19,feature_vector_20,feature_vector_21,feature_vector_22,feature_vector_23,feature_vector_24,feature_vector_25,feature_vector_26,feature_vector_27,feature_vector_28,feature_vector_29,feature_vector_30,feature_vector_31,feature_vector_32,feature_vector_33,feature_vector_34,feature_vector_35,feature_vector_36,feature_vector_37,feature_vector_38,feature_vector_39,feature_vector_40,feature_vector_41,feature_vector_42,feature_vector_43,feature_vector_44,feature_vector_45,feature_vector_46,feature_vector_47,feature_vector_48,feature_vector_49,feature_vector_50,feature_vector_51,feature_vector_52,feature_vector_53,feature_vector_54,feature_vector_55,feature_vector_56,feature_vector_57,feature_vector_58,feature_vector_59,feature_vector_60,feature_vector_61,feature_vector_62,feature_vector_63,feature_vector_64,feature_vector_65,feature_vector_66,feature_vector_67,feature_vector_68,feature_vector_69,feature_vector_70,feature_vector_71,feature_vector_72,feature_vector_73,feature_vector_74,feature_vector_75,feature_vector_76,feature_vector_77,feature_vector_78,feature_vector_79,feature_vector_80,feature_vector_81,feature_vector_82,feature_vector_83,feature_vector_84,feature_vector_85,feature_vector_86,feature_vector_87,feature_vector_88,feature_vector_89,feature_vector_90,feature_vector_91,feature_vector_92,feature_vector_93,feature_vector_94,feature_vector_95,feature_vector_96,feature_vector_97,feature_vector_98,feature_vector_99,feature_vector_100,feature_vector_101,feature_vector_102,feature_vector_103,feature_vector_104,feature_vector_105,feature_vector_106,feature_vector_107,feature_vector_108,feature_vector_109,feature_vector_110,feature_vector_111,feature_vector_112,feature_vector_113,feature_vector_114,feature_vector_115,feature_vector_116,feature_vector_117,feature_vector_118,feature_vector_119,feature_vector_120,feature_vector_121,feature_vector_122,feature_vector_123,feature_vector_124,feature_vector_125,feature_vector_126,feature_vector_127
10,../test-images\20230112_061308_000_6854.jpg,"1328, 760",1,1328,760,,,,0.4892262,1.2026565,-0.8633644,-0.64704716,-0.5861324,2.115889,1.5287051,-1.6494398,-0.08567856,0.45538658,-1.7678729,-1.3097371,-0.41981003,-0.58252096,0.9734813,-0.9846194,0.79994637,-0.810483,-0.039169773,-0.30082467,-0.041295983,-0.10134189,2.1475093,-0.5414618,-1.6195954,-0.2267302,0.25641105,-1.8587022,0.33398327,-0.92590535,1.5035802,-1.1400225,0.9564031,-0.5599106,-0.8621841,1.0328908,1.3650082,-1.7045566,-0.46776563,0.25432372,-0.6613789,-0.36582994,0.525028,-0.1975197,-1.027467,-0.13596423,-1.3572469,-0.6466449,-1.1992176,0.79735583,-0.22174883,-1.064925,0.15485021,0.64160657,2.8840952,-0.5282585,-0.32006425,1.4749551,-0.35290292,2.2736506,1.1744134,0.2116709,-0.26943558,-0.48786134,-1.2048833,-0.40473837,0.35457948,-0.33643794,0.069978714,-0.2767793,-1.1481469,-0.5472644,0.23954147,0.67985743,-0.41832918,-0.03523478,-0.92589796,-0.21612862,-0.4900278,-1.4149003,0.43438166,-1.2355673,-1.5252669,0.03281594,1.6375651,0.4263757,0.5594108,-1.3294299,-0.58704436,-0.9117169,1.5335534,-1.119976,-0.31038693,-0.81151134,0.8137225,0.68215626,-0.10848956,1.0153775,-0.87945294,-0.21033378,0.20084897,0.5269737,0.80751246,-0.059445255,-0.34627402,-3.1677172,1.1891207,-0.08883599,0.02136612,-0.49919894,0.009341544,0.33223248,0.7861885,0.78366923,0.18730962,1.6529427,0.03696461,-1.2937391,0.34084055,-0.15702464,-0.793681,0.47201127,1.6064417,0.23908733,0.49945378,0.7512901,0.7371653,1.0250906
11,../test-images\20230112_061308_000_6854.jpg,"3984, 760",2,3984,760,,,,1.2194381,-0.16889651,-2.8718886,-0.9716577,-1.0034771,2.4098334,1.2529386,-1.4530225,-0.99271244,0.21342604,-1.3900976,-0.3792185,-2.2312589,-0.5141,1.5922723,-1.4616171,0.9117456,-0.8347787,1.1037714,-0.41649705,0.028142676,0.055320516,1.1303711,-0.63330364,-1.8002715,-0.30386937,-0.6889853,-0.7564279,0.4861332,0.051741935,1.0294702,-1.732054,1.315,-0.92204034,-1.3212484,-0.08843862,0.6411691,-0.64360315,0.60637295,0.9539424,0.13981737,-0.114692636,0.53386784,-0.78346384,-0.10726365,-0.77884716,-0.48203135,-0.7052629,-0.8519949,-0.16951141,-0.69246763,-0.33358717,-1.6170664,0.37092873,2.398682,-0.1784707,-1.1753366,1.1377668,-0.36358204,1.5379732,-0.20974487,-0.6618036,0.5866923,-0.43809417,-0.5530495,-0.35005027,1.0497222,-1.5529662,0.102288604,-1.4975607,-0.67239934,-1.8091683,-0.20983236,-0.1308776,-0.6791523,0.44326448,0.9352143,-0.91223013,0.04649933,-0.46695894,0.3049274,-1.5645931,-1.5662353,-0.077006325,0.7296689,0.44251746,1.2283504,-1.2323655,-0.59268117,0.009897977,0.774967,-1.7650706,0.50811124,0.08868322,0.049510017,-0.087073125,0.73624754,0.5459358,-0.46696916,1.022759,0.12110815,1.1912295,-0.0675797,0.98776436,-0.2775221,-2.2025344,1.5758193,0.090192914,-0.25727308,-0.543156,-1.550072,-0.023639118,1.1202475,0.15287828,-0.28845868,1.1986444,-0.87523174,-0.4168219,0.051003605,0.47091225,-1.0247486,0.32579193,0.5703989,-0.04169221,0.62218964,0.39173877,-0.56872404,0.9273363
12,../test-images\20230112_061308_000_6854.jpg,"2656, 1520",3,2656,1520,,,,0.49736848,0.6033849,-1.6312065,-1.5273871,-0.26319435,1.3988111,0.6423442,-1.4546802,-0.15465567,0.91117495,-0.656936,-0.97986054,-1.5779178,0.33626392,1.5916088,-0.9944499,0.62666184,-0.54155207,0.94440913,0.21539533,-0.7533342,-0.5777449,1.3318323,-1.27703,-1.1098671,-0.22608897,-0.6179206,-1.0735409,0.8804064,-0.8504125,0.54564834,-0.725757,1.8858337,-1.4948244,-1.5356959,-0.017494537,0.717421,-1.0239409,-0.3855778,0.4187023,1.0087254,-1.3456309,0.5803689,-1.4300554,-0.29564723,-1.2647341,-0.76224065,-1.0335624,-0.6668375,-0.0879727,-0.9407097,-0.7052281,-1.8761908,0.5959192,1.528899,-0.2570997,0.279235,0.45697495,0.6509367,1.65807,0.26384065,-0.007758677,-0.102658555,0.6831492,-0.4772078,-1.1653014,0.7583977,-1.1902032,0.46388134,-0.74732816,-0.51647544,-1.1813564,0.3751282,-0.045018815,-0.10331869,0.12883987,-0.22695759,-1.2084818,-0.59191287,-1.4141221,0.43261328,-1.7945027,-1.4207833,-0.5451474,1.6180925,0.10123816,0.73156583,-1.8041394,-0.45781332,-0.6001645,-0.0754187,-1.3753605,0.29247996,-0.73686624,0.4581163,-0.08922356,1.4866524,1.6554381,-0.35759714,0.53525406,0.25118604,1.789077,-0.5382316,0.62578267,-0.3363489,-3.3477278,1.5651317,-0.3167078,-1.0618349,-1.8183446,-1.7478073,-0.86482745,0.40279728,-0.81960976,-0.3313332,1.2757404,-0.98893964,-0.71896636,0.7272043,-0.44429117,-0.36975488,0.3929053,-0.23759188,-0.13581102,0.059621096,0.45387387,0.15415455,0.6500973
13,../test-images\20230112_061308_000_6854.jpg,"1328, 2280",4,1328,2280,,,,-0.086253025,-0.19407904,-2.3252637,-1.94904,-1.2116091,2.5433998,0.8298658,-1.3202095,0.024710692,-0.72658515,-1.5584892,-1.1320883,-2.7146003,0.57709956,0.77121645,-1.6589266,0.42810917,-0.8281789,0.6355453,-0.107574195,-0.36854747,0.13315243,1.2951571,-0.3718086,-2.2354796,-0.9059837,-0.2401873,-0.5149764,0.29557693,-1.5409914,1.2804698,-1.7600656,2.242515,-0.5458135,-1.0744426,0.192734,2.043994,-1.1151639,-0.33854285,0.299851,0.3975205,-0.19548276,1.6357814,-0.24851018,-1.1784688,-0.71471167,-0.07184124,-0.8899843,-0.44990253,0.15520321,0.16390795,0.4763457,-0.36882675,-0.03815444,2.1066236,0.35561475,-0.4848081,1.3210585,-0.043161593,1.165536,0.683686,0.28719443,0.3916176,-0.0005092509,0.52871215,-0.7513039,0.43659896,-1.9250163,1.6623816,-1.359402,-0.93280315,-0.8206981,1.3264716,-0.6834358,0.29723066,0.5643855,0.44730738,-1.1335336,-1.1248465,-0.48741382,1.2216687,-0.86300474,-1.5321542,0.20881338,-0.025014393,0.92146516,0.78984725,-0.6929392,-0.8900553,-0.26044032,0.36397588,-0.38216707,-0.3779591,-0.43431348,0.3839867,0.1991276,0.5182756,1.5723506,-0.7321405,0.5005067,1.0188012,1.9289501,0.07070132,0.59822655,-1.0423286,-2.6991029,0.9035881,-0.29582524,-0.7302993,-1.8944701,-1.4229543,-0.25931293,0.35164297,0.15514755,-0.9692288,1.524889,-0.38012466,-2.1459486,0.93799806,-0.7861471,-1.2792466,0.18867974,0.06977215,0.14317438,0.62514174,0.88187313,-0.6662044,1.2661998
14,../test-images\20230112_061308_000_6854.jpg,"3984, 2280",5,3984,2280,,,,1.1141809,0.1603632,-2.686306,-1.5651436,-0.65320086,1.5477343,0.55335265,-1.195738,-0.42864117,0.3073981,-1.7319685,-1.1453155,-1.418386,0.049627703,1.627287,-0.8279413,0.41425484,-0.6899508,0.64085925,0.48911712,-1.0332166,0.33430445,0.9638785,-1.2798643,-1.0165435,-0.26592538,-0.19024186,-0.5471146,1.0882114,-0.7797409,1.080629,-0.8089954,1.050513,-0.53701395,-0.7108104,0.76474017,1.143719,-1.1235532,-0.11636181,0.38209134,0.71660304,-0.9803745,1.1870594,-0.75268435,-0.21790557,-0.99185157,-0.6736895,-1.5105045,-0.8513272,-0.038286544,-0.41289157,-0.43157184,-1.270094,0.5153793,2.1874776,0.67030233,-0.16013119,0.48888218,0.2605958,0.83098066,-0.404104,0.08763705,-0.07395436,0.3989957,-0.26894018,-0.25843525,0.9135188,-1.6629715,0.84410596,-1.6827762,-0.7032055,-1.8499795,0.3026718,-0.75195897,-0.37012988,-0.3290368,0.4004009,-1.0345988,-1.1080272,-0.16812891,-0.07273923,-1.375679,-1.1883321,-0.09603046,1.2527314,0.85898095,1.0136504,-0.9651172,-1.082386,-0.39264533,1.060227,-0.738947,0.39231643,-0.7357378,-0.043260038,0.4056751,1.2737299,0.69100773,-0.11467872,0.46589553,-0.08157541,2.6843257,-0.60800916,-0.11792106,0.12302819,-2.304511,0.90504587,0.5940752,-0.3494952,-1.1767173,-2.2573984,-1.4346066,-0.5555203,0.41119865,0.12120298,1.2707176,-1.3844619,-1.6414574,0.23783226,-0.08082364,-0.14353573,0.12350401,-1.0079324,-0.66321224,0.7386645,-0.05698833,-0.10113105,0.66549766
15,../test-images\20230112_061309_000_6855.jpg,"1328, 760",1,1328,760,,,,-0.88634956,0.053798273,-1.3523221,-1.5360582,-0.7843449,1.0233959,1.3087108,-1.9976686,0.17400739,0.67662853,-1.6668503,-1.2855034,-1.8693669,0.38468188,0.0064285547,0.024492372,-0.52402854,-0.2804219,1.1992823,0.6326434,0.5469563,-0.102708384,2.9017558,0.2574331,-1.1092517,-0.7877612,0.0068309717,-0.24365383,-1.0734664,-1.6276509,1.4928378,0.24214469,-0.118161984,-0.17005005,-1.0355592,0.042736873,2.3336554,-1.0335903,-0.0013509654,0.1652818,1.1657747,-0.087329194,1.595141,-1.9838656,-2.2906065,-1.880531,-1.7268405,-0.32052922,-2.0883133,0.72649205,0.10137378,-1.4048979,0.47518176,-0.16507015,2.3699806,-0.3735956,0.9521684,0.9767471,-0.9233501,1.6701572,2.1708589,-0.2322083,-0.68520164,0.73987055,-0.35073167,-0.9090638,1.2810521,0.14484763,0.6206446,-1.0562317,0.5778088,-1.4704192,1.6004618,0.05627584,-1.3626244,0.61316806,0.56228894,-1.233206,-1.6017953,-0.4869034,0.3918723,-0.20261765,-0.55789226,0.5367495,2.1327305,0.5742367,2.2362592,-0.19206204,-2.0489113,-1.1927009,0.36395836,0.25562206,-0.43722975,-0.34420392,1.5406425,1.1405258,-0.010362882,0.5087775,-1.243284,-0.2447685,-0.0538596,1.3182435,0.66583514,0.70762604,-0.58739805,-4.066485,1.9105263,-0.5017998,-1.0504988,-2.913207,-0.74086565,-0.8699321,1.0248103,1.5686498,0.06083013,0.84105945,1.4103655,-1.7803298,-0.010688566,-0.23729512,-0.73729974,0.24307227,0.07250282,0.86057764,0.48797736,1.0406785,-0.64806664,0.91925025
16,../test-images\20230112_061309_000_6855.jpg,"3984, 760",2,3984,760,,,,-0.7603117,-0.34354636,-0.78768647,-0.78237164,-0.2498549,1.5714362,0.36096612,0.12776908,1.0379679,-0.13906537,-1.934967,-2.2741156,-2.4976776,0.85031855,1.1857553,-0.76778716,-0.13064851,-0.90472174,0.43723112,0.7347996,0.012891777,0.281945,2.4995437,0.8571212,-1.8731492,-0.6831938,-0.37457433,0.925685,-0.79442805,-1.3409799,1.9265634,-0.90381724,-0.30877024,-1.1198236,-0.57525855,0.5717325,0.43179893,-0.778771,-0.30374247,-0.5402106,-0.21772361,-0.1020307,1.5889449,-1.1525593,-2.1071448,-1.4879425,-1.3715454,0.6948896,-1.1156088,1.1877166,0.21150297,-1.9684489,1.0145586,-0.9113571,1.802836,0.18482655,0.8880792,1.739114,-2.0637577,1.6674061,2.417861,0.26295984,-0.5548431,1.8327724,-0.14381924,-1.4229968,1.5167353,1.3997393,1.1912425,-1.375562,-1.3104978,-1.6555862,0.094125666,0.01599038,0.3219164,0.9614779,2.1888015,-0.76997715,-1.3412336,-0.379776,-0.16397631,-1.1255522,-0.32726818,0.65666103,1.333853,0.36483657,1.6033379,-0.24591562,-1.9220978,-0.13311246,0.40226278,-0.13760367,-0.85548556,-1.7322531,1.125686,0.11449945,0.008476645,1.3481164,-0.8868307,-0.61187154,0.3633714,1.4852419,1.036765,1.8324927,-1.164171,-2.0241756,0.69004333,-0.3100858,-0.930308,-2.1546254,-0.14413261,-1.1777601,1.2499148,1.4529661,-0.064832024,0.10750848,0.75015706,-2.3035557,-0.48107985,-0.6673934,-0.6989126,0.62408257,1.3818766,1.1520487,-0.1390949,2.0534127,-1.4048069,0.4733473
17,../test-images\20230112_061309_000_6855.jpg,"2656, 1520",3,2656,1520,,,,1.4428294,0.07594443,-1.5849245,0.19202556,0.47108942,0.30177042,0.6776179,-0.8381122,0.021242276,0.07323858,-0.4598915,-0.6526811,-1.087388,-0.26373744,-0.33348542,0.7366937,-0.60089356,0.062169645,0.45228627,-0.021657396,1.4293318,-0.7682207,0.28967404,-1.0252613,-0.23965245,-0.35013497,-0.26736337,-0.15654555,-0.16026632,0.4853975,0.47947514,-0.40452877,0.5391048,-0.45453003,-0.30270004,1.7866678,0.07322474,-0.5883352,2.0639274,0.26555166,-0.6023943,-0.101491764,-0.37790948,-1.4921373,1.0649604,-0.8136899,0.61285985,-1.8379208,0.5695694,0.5736579,-1.3862096,-1.772516,-0.15427804,-0.24465401,1.0844734,0.06998746,1.0316802,1.636725,-0.9685091,0.81558895,-0.40186858,-0.79052794,-0.44020158,-0.76858133,0.055531256,-0.032635503,1.6938642,-0.97183025,0.6540607,-0.28382283,0.055361584,-2.2287846,0.14002544,1.0190022,-0.2408692,-0.106300354,0.15762502,-0.3085007,-1.1448649,0.46040142,0.6051854,0.59180355,-1.5305301,1.7534244,-0.13414237,-0.22370455,2.4626777,-1.0118959,0.709439,-1.6284523,0.93438363,-1.8388246,0.17602196,-0.71741694,1.5530059,0.2588476,0.39652157,-0.56320447,1.2897277,0.33562344,0.26753658,1.818557,-0.28082654,-0.46355718,-0.36312366,-2.6120093,0.8963289,0.34401798,-1.0925983,-1.3382443,-0.8512809,-0.7647359,0.13698053,0.8890306,0.48841542,0.573371,0.08767547,-1.6453211,-2.2529929,-0.292725,-1.2317489,0.99885833,-0.48230135,-0.6828581,0.41264752,0.6452179,1.7835034,0.28183907
18,../test-images\20230112_061309_000_6855.jpg,"1328, 2280",4,1328,2280,,,,0.9318752,0.18612266,-3.0634003,-1.4259139,-0.24714716,2.68294,1.3127745,-0.31855196,0.15680967,0.0059688464,-0.31004915,-0.55451393,-0.6910076,0.07129082,1.6025763,-1.3422548,1.5143993,-1.5198704,0.48778915,0.41589308,-1.0407286,0.12985194,0.06958074,-0.6167553,-1.9409949,-0.40369505,-0.717646,-0.646247,0.6176199,-0.17574006,1.5768826,-1.1168512,1.3710632,-1.0051067,-1.0891997,1.3649026,1.2330465,-1.8657914,-0.022026591,1.764842,0.305962,-0.3247581,0.4991177,-0.95830363,-0.01764963,-0.7521039,-0.30655754,1.0685493,-2.293373,-0.1730704,-1.9223254,-0.7088008,-1.1699634,0.13895191,2.5772786,-0.5827575,0.49363166,0.36091053,-0.6750389,1.7601434,0.60802865,-0.5058923,-0.45969784,0.56576806,0.065225504,-0.71925974,0.15404558,0.950628,1.2493937,-3.2327666,-1.1135234,-1.0411323,-0.53405297,-0.52787983,-0.85796845,1.0997016,0.8256426,-0.69282067,-2.5577152,0.67631114,0.89506334,-0.16080616,-0.9436517,0.06088225,1.4755911,0.7383194,1.973296,-1.1758554,-1.0444703,0.37094492,0.6061525,-0.21714552,0.0078966655,-0.0705655,0.79281116,-0.37000307,1.0283067,1.6915919,-1.2937472,0.957867,1.6301532,2.8561707,-0.023134846,-0.28356192,-0.99678916,-2.436951,-0.55993575,-0.47564876,-0.7588352,-1.7965331,-1.290767,-0.21539548,-0.5075303,0.11536776,-1.0580859,0.50673634,0.06676533,-2.7379925,0.30346683,-1.3241534,-1.1629977,0.6691961,-1.0021937,0.15955111,1.3476635,1.5878038,-0.25957388,1.6357741
19,../test-images\20230112_061309_000_6855.jpg,"3984, 2280",5,3984,2280,,,,1.2562783,0.7895129,-2.0022936,-1.6751349,-1.1806754,2.1799493,0.07061693,-1.0677831,-0.72223806,-0.15724495,-0.68212384,-1.365785,-1.8358468,-0.7490533,1.1552377,-1.6963094,2.0614188,-0.883013,-0.037730772,0.04706117,0.19651288,0.092571855,1.6861064,-0.9624326,-2.306252,-0.6866412,-0.81076735,-1.239629,1.0478578,0.5238596,1.3798128,-1.6707323,2.2004929,-0.8386276,-0.5055834,0.13134885,1.0532658,-0.13271394,1.0177581,1.0805929,0.1037514,0.26989186,0.35880688,-1.5032684,0.95509356,-1.4269423,-1.0000044,-1.2486684,-0.8185295,0.30397868,-0.70338506,-1.1144857,-1.2152746,0.23632468,2.7799804,-0.59639573,0.31547752,0.7234199,-0.3078151,1.6387944,0.2555658,-0.6435109,-0.73883635,0.29896408,-0.49225947,0.803326,1.6260679,-2.1355727,-0.01252736,-1.8768034,-0.9323829,-1.1163217,0.5612375,0.4022566,-0.039875947,0.40125358,-0.35869795,-0.73303646,-0.86761075,-0.9111758,-0.10030807,-2.0046458,-1.8405454,0.03847195,2.0576043,0.11928556,0.96438575,-0.2783275,0.669626,-1.697654,1.8719051,-1.2094913,-0.555977,-0.5844759,-0.482446,-0.56955767,0.66621405,1.5232522,-0.0889002,0.05247373,0.027983854,2.0011532,0.41099095,0.63397795,-0.083720475,-3.8416126,1.7786796,0.63561904,-0.26264992,-0.28158128,-2.645977,-0.9405155,0.18867779,0.33772182,0.00025966018,3.0124807,-0.9545769,-2.3263955,0.46916637,-0.6799822,-0.33323234,-0.082894124,-0.017079063,-1.2929132,0.7660763,0.59971714,0.31079748,0.38030547
20,../test-images\20230112_061309_000_6857.jpg,"1328, 760",1,1328,760,,,,1.7190118,0.57817435,-0.30000454,0.6121227,-0.18921144,3.1630335,1.7892838,-1.2999215,-1.4868312,0.47518206,-1.5711122,-1.4528013,-0.842448,-0.9708812,0.66782165,-1.1548923,0.6325119,-0.6860986,0.20007974,0.8874669,0.83949196,-0.057886973,1.5742803,-1.1830049,-1.7964871,0.7077646,0.9771196,0.18604305,-1.225687,0.8024025,0.9409233,-2.833754,1.8558211,-0.87994766,-0.14992866,1.6940641,0.24708594,-2.8705788,1.6016141,0.5824776,0.79319274,0.67734945,-0.43759382,-0.05015994,-0.37855676,0.59762734,1.4553329,-1.1777482,-0.95002985,0.62652606,0.7185948,-1.2259398,1.4002922,0.5998543,2.6451743,-0.23948792,-0.37930843,0.9735092,-0.7869729,0.6261934,2.6197557,0.68953025,1.4460304,-2.050778,-1.6669439,-0.26686904,-0.50888455,0.7307477,0.15707201,-1.8750626,-1.5795094,0.027664505,0.5815295,2.355593,0.0061248867,1.2172912,0.15810362,-0.038236305,-0.26103234,-1.6229867,0.37684193,-1.5711064,-1.943248,-1.1076194,0.7839506,-0.018452954,1.1893517,-0.10589899,-1.1194673,-1.4304211,0.9810744,-1.4229124,0.1258583,-1.0064785,0.48720732,0.722741,-0.28786647,0.11302136,-0.72981936,-0.45765382,0.6804914,0.7400376,1.4685181,-0.21528664,-0.39073268,-2.169097,1.5846679,-1.6477857,-0.13865335,0.5199302,-1.3457602,-1.1266226,0.43140706,-0.0065629557,-0.20097554,2.3122637,-0.15179497,-1.2937585,0.5293687,0.561079,-2.4245546,-0.24574777,1.0218207,-1.3246423,-0.73413837,0.17930596,0.7340039,1.2629882
21,../test-images\20230112_061309_000_6857.jpg,"3984, 760",2,3984,760,,,,2.0007303,1.1531353,-0.7600139,1.7741876,0.03100752,2.7704756,2.634037,-0.46561858,-0.20338985,-1.5433214,-1.3621097,-2.6173553,0.09456873,-1.7066803,0.6793927,-1.6908295,2.5842843,-1.7845714,1.7370778,0.15710777,0.81198055,0.22669877,1.0226215,-2.3684702,-2.5587242,0.8639009,1.2580862,-1.5451308,-0.77396816,1.5335872,1.246736,-2.5139434,5.4347553,-1.9851143,-0.7727451,2.3790812,0.12404636,-2.1461277,3.5314085,0.8137844,1.9019079,-0.29165205,1.2952296,-0.4666382,-0.8605287,-0.40020752,1.8268514,-0.7204881,-1.301223,-0.6436894,-0.85621583,-1.9246235,2.0902944,0.81828684,2.6571198,0.24565731,-1.1225967,1.6224539,-2.9968321,2.5407171,2.2408776,0.60502297,1.0854342,-0.7936948,-0.9898374,-0.097593695,0.6384298,0.27613354,-0.3569786,-4.1882386,-2.8198643,-0.3631181,0.328192,1.4619273,-1.4714738,0.3927202,1.2645493,-0.9126501,-1.6197858,-1.2823834,1.2550656,-2.4118805,-2.7785716,0.567752,2.6535513,0.2125642,1.8138124,-1.0427095,-0.4469724,-2.7242222,2.6331966,-1.4095097,-0.44829953,-0.91494524,0.65751773,-0.9409923,-1.4178255,0.6769494,-0.26538014,0.44969913,0.27951705,1.0757347,1.9200321,0.388466,-1.673125,-3.0258248,1.2922268,-0.758571,-1.4098867,0.44102597,-0.24862792,-0.041931964,1.2387347,0.9774614,1.1820103,3.204445,2.2975953,-1.2545648,-1.3431823,1.8798037,-4.3288336,-0.01983211,1.9693156,0.019125551,1.3921642,2.4035318,1.6669974,1.8092649
22,../test-images\20230112_061309_000_6857.jpg,"2656, 1520",3,2656,1520,,,,2.18618,0.7535099,-0.41942978,1.8590212,-0.14932987,2.506517,3.2827053,-0.34104896,0.23028344,-0.5799147,-1.9627742,-1.9953498,-0.16424732,-0.54347396,0.13842693,-1.7510035,0.82180893,-1.3105283,0.39276794,0.13857092,1.9034055,-0.88568866,1.7906247,-0.54576904,-1.9590795,1.2735603,1.0940462,-0.114524074,-0.43521366,1.5436444,1.2493283,-2.6227918,3.017042,-1.2341989,-1.0862958,0.84361166,0.6779711,-1.9312434,3.2127876,-0.37813538,-0.12720166,0.08674909,0.27477312,0.28295594,-2.1276176,0.7093705,1.8908558,-0.4754286,-0.9794054,0.43395814,-0.24969147,-1.5890231,0.6606107,0.68865174,2.341254,-0.45726824,-1.0210549,1.4359989,-1.3169659,0.99321735,2.699461,-0.2421366,1.8411736,-1.2519549,-0.59391344,-0.341082,0.4121699,1.3014984,-0.5764229,-2.5921926,-1.9824142,-0.1982491,0.5529686,3.0064912,-0.6084046,1.8451543,0.0781851,-1.1976665,-0.80000913,-0.66945463,0.5809372,-1.9545732,-2.9517376,0.3397854,2.1597772,-0.5406588,0.88884485,0.020639364,0.22350645,-1.2807475,0.2643806,-0.15225536,0.20994395,-0.5744033,0.48306426,0.0762395,-0.6370404,0.5456643,-0.61988616,0.41121727,0.009958714,1.0808316,2.1784618,0.20428088,-1.1201283,-2.6397858,2.156685,-1.1824547,-0.2060365,0.43529394,-0.53376794,0.49357533,1.6657697,0.6504999,1.2362874,2.433906,1.4786952,-0.6324045,0.87028164,0.48967868,-2.950231,0.68550885,1.7976475,-0.25457937,0.41929105,1.2977151,1.4589183,1.2890189
23,../test-images\20230112_061309_000_6857.jpg,"1328, 2280",4,1328,2280,,,,0.515466,1.2220244,-0.25601736,0.562881,-0.047430642,2.0900457,2.6206489,-1.4388977,2.1013708,-1.2140427,-1.7381544,-0.20671465,0.05177465,1.0149702,0.25812733,-0.5041243,-1.606658,-2.0228925,1.0230631,-0.98913455,-0.20236453,-0.07438896,0.29231954,-0.59879744,-2.2463555,-0.5129068,-0.17360605,-0.54294837,1.7702029,-0.22615778,1.5500039,-1.5186998,0.19310828,-0.4377141,-0.43620697,1.6096594,0.055537373,-2.8685327,0.31919688,-1.1429187,0.33400038,1.3124487,1.2125714,-0.248225,0.68783146,-0.6849766,-1.1612165,0.9176833,-3.2680268,2.0212467,-0.52045536,-3.8353596,-0.7187073,-2.1092174,2.4492335,-0.000260507,0.69801724,1.1483233,-0.98909,1.961299,3.083972,0.08792544,-0.33377254,0.37434715,-0.044963747,-1.9029646,3.4321885,0.4352504,1.3947566,-0.1868166,-0.18795797,-1.6379975,0.5937265,2.2589328,-1.6225064,0.9002931,1.0528804,-1.6981345,-2.871241,0.17046607,-1.2782147,-2.1723778,-2.255304,-0.7873274,1.2371143,0.25410885,1.9396651,0.1014968,-0.66560614,-1.2832294,2.3118992,0.201733,-0.3681332,-1.7561679,0.96534467,-1.4736917,-0.11055658,1.3998243,-1.4230523,0.6067138,0.17794104,1.9131562,2.1084328,0.09122735,-0.060079306,-3.1664681,0.8432367,-0.055574,-1.6402237,-1.7098652,-0.54894656,0.47732198,1.4832461,2.0105267,-0.13666679,0.16419996,0.78697866,-3.5428529,0.025065303,0.16819993,-1.3003339,1.0311363,1.6272202,-0.29113963,-0.09720542,1.6971161,-0.5829843,2.0093827
